City,Latitude,Longitude,Sensor Parameter,Unit,Month Start (UTC),Month End (UTC),Monthly Average,Minimum Value,Maximum Value,Median Value,Standard Deviation
Kelowna KLO Road,49.862119,-119.46746099999999,O₃,ppm,2024-05-01 07:00:00+00:00,2024-06-01 07:00:00+00:00,0.0232,0.005,0.04,0.024,0.007286915786722472
Kelowna KLO Road,49.862119,-119.46746099999999,O₃,ppm,2024-06-01 07:00:00+00:00,2024-07-01 07:00:00+00:00,0.0217,0.003,0.041,0.022,0.007057382672347712
Kelowna KLO Road,49.862119,-119.46746099999999,O₃,ppm,2024-07-01 07:00:00+00:00,2024-08-01 07:00:00+00:00,0.026,0.004,0.049,0.025,0.009391118776854352
Kelowna KLO Road,49.862119,-119.46746099999999,O₃,ppm,2024-08-01 07:00:00+00:00,2024-09-01 07:00:00+00:00,0.021,0.0,0.042,0.022,0.00940370189070717
Kelowna KLO Road,49.862119,-119.46746099999999,O₃,ppm,2024-09-01 07:00:00+00:00,2024-10-01 07:00:00+00:00,0.0167,0.0,0.039,0.016,0.008689599399502916
Kelowna KLO Road,49.862119,-119.46746099999999,O₃,ppm,2024-10-01 07:00:00+00:00,2024-11-01 07:00:00+00:00,0.0129,0.0,0.037,0.011,0.008833771859124198
Kelowna KLO Road,49.862119,-119.46746099999999,O₃,ppm,2024-11-01 07:00:00+00:00,2024-12-01 08:00:00+00:00,0.0106,0.0,0.028,0.01,0.006748496132608131
Kelowna KLO Road,49.862119,-119.46746099999999,O₃,ppm,2024-12-01 08:00:00+00:00,2025-01-01 08:00:00+00:00,0.00996,0.0,0.025,0.01,0.006097170687500092
Kelowna KLO Road,49.862119,-119.46746099999999,O₃,ppm,2025-01-01 08:00:00+00:00,2025-02-01 08:00:00+00:00,0.013,-0.001,0.031,0.014,0.00719358926601324
Kelowna KLO Road,49.862119,-119.46746099999999,O₃,ppm,2025-02-01 08:00:00+00:00,2025-04-01 07:00:00+00:00,0.0177,-0.001,0.033,0.02,0.007379085207699925
Kelowna KLO Road,49.862119,-119.46746099999999,O₃,ppm,2025-03-01 08:00:00+00:00,2025-04-01 07:00:00+00:00,0.0144,-0.001,0.034,0.015,0.011019165955217472
Kelowna KLO Road,49.862119,-119.46746099999999,PM10,µg/m³,2021-07-01 07:00:00+00:00,2021-08-01 07:00:00+00:00,13.8,3.0,30.0,14.0,6.11243436221953
Kelowna KLO Road,49.862119,-119.46746099999999,PM10,µg/m³,2021-08-01 07:00:00+00:00,2021-09-01 07:00:00+00:00,41.4,0.0,251.0,23.0,47.48651436307576
Kelowna KLO Road,49.862119,-119.46746099999999,PM10,µg/m³,2021-09-01 07:00:00+00:00,2021-10-01 07:00:00+00:00,12.7,0.0,60.0,10.0,9.86759628774495
Kelowna KLO Road,49.862119,-119.46746099999999,PM10,µg/m³,2021-10-01 07:00:00+00:00,2021-11-01 07:00:00+00:00,11.8,0.0,266.0,9.0,13.971308144920421
Kelowna KLO Road,49.862119,-119.46746099999999,PM10,µg/m³,2021-11-01 07:00:00+00:00,2021-12-01 08:00:00+00:00,13.5,0.0,70.0,11.0,9.5283540228367
Kelowna KLO Road,49.862119,-119.46746099999999,PM10,µg/m³,2021-12-01 08:00:00+00:00,2022-01-01 08:00:00+00:00,9.44,0.0,82.0,6.0,10.30706268643956
Kelowna KLO Road,49.862119,-119.46746099999999,PM10,µg/m³,2022-01-01 08:00:00+00:00,2022-02-01 08:00:00+00:00,8.77,0.0,62.0,7.0,7.322929124204641
Kelowna KLO Road,49.862119,-119.46746099999999,PM10,µg/m³,2022-02-01 08:00:00+00:00,2022-04-01 07:00:00+00:00,13.6,0.0,90.0,11.0,11.123695471804751
Kelowna KLO Road,49.862119,-119.46746099999999,PM10,µg/m³,2022-03-01 08:00:00+00:00,2022-04-01 07:00:00+00:00,17.7,0.0,65.0,15.0,12.40772570871328
Kelowna KLO Road,49.862119,-119.46746099999999,PM10,µg/m³,2022-04-01 07:00:00+00:00,2022-05-01 07:00:00+00:00,8.78,0.0,93.0,7.0,8.484275310092997
Kelowna KLO Road,49.862119,-119.46746099999999,PM10,µg/m³,2022-05-01 07:00:00+00:00,2022-06-01 07:00:00+00:00,6.06,0.0,33.0,5.0,4.561294763682719
Kelowna KLO Road,49.862119,-119.46746099999999,PM10,µg/m³,2022-06-01 07:00:00+00:00,2022-07-01 07:00:00+00:00,7.66,0.0,55.0,7.0,5.37676780094359
Kelowna KLO Road,49.862119,-119.46746099999999,PM10,µg/m³,2022-07-01 07:00:00+00:00,2022-08-01 07:00:00+00:00,10.8,0.0,53.0,9.0,6.776076122900233
Kelowna KLO Road,49.862119,-119.46746099999999,PM10,µg/m³,2022-08-01 07:00:00+00:00,2022-09-01 07:00:00+00:00,13.9,0.0,58.0,13.0,8.482482352229503
Kelowna KLO Road,49.862119,-119.46746099999999,PM10,µg/m³,2022-09-01 07:00:00+00:00,2022-10-01 07:00:00+00:00,20.5,0.0,114.0,17.0,15.779436827879291
Kelowna KLO Road,49.862119,-119.46746099999999,PM10,µg/m³,2022-10-01 07:00:00+00:00,2022-11-01 07:00:00+00:00,19.3,0.0,120.0,18.0,14.46364854877981
Kelowna KLO Road,49.862119,-119.46746099999999,PM10,µg/m³,2022-11-01 07:00:00+00:00,2022-12-01 08:00:00+00:00,8.24,0.0,28.0,8.0,5.027665571151098
Kelowna KLO Road,49.862119,-119.46746099999999,PM10,µg/m³,2022-12-01 08:00:00+00:00,2023-01-01 08:00:00+00:00,6.75,0.0,23.0,6.0,4.559027184331008
Kelowna KLO Road,49.862119,-119.46746099999999,PM10,µg/m³,2023-01-01 08:00:00+00:00,2023-02-01 08:00:00+00:00,8.62,0.0,34.0,8.0,5.757791299035295
Kelowna KLO Road,49.862119,-119.46746099999999,PM10,µg/m³,2023-02-01 08:00:00+00:00,2023-03-01 08:00:00+00:00,11.8,0.0,45.0,8.0,11.142585496125283
Kelowna KLO Road,49.862119,-119.46746099999999,PM10,µg/m³,2023-03-01 08:00:00+00:00,2023-04-01 07:00:00+00:00,24.0,0.0,63.0,21.0,15.286088192093379
Kelowna KLO Road,49.862119,-119.46746099999999,PM10,µg/m³,2023-04-01 07:00:00+00:00,2023-05-01 07:00:00+00:00,13.4,0.0,339.0,9.0,20.951118796159808
Kelowna KLO Road,49.862119,-119.46746099999999,PM10,µg/m³,2023-05-01 07:00:00+00:00,2023-06-01 07:00:00+00:00,16.1,0.0,124.0,12.0,17.766959393139228
Kelowna KLO Road,49.862119,-119.46746099999999,PM10,µg/m³,2023-06-01 07:00:00+00:00,2023-07-01 07:00:00+00:00,12.8,0.0,52.0,11.0,8.837938717369848
Kelowna KLO Road,49.862119,-119.46746099999999,PM10,µg/m³,2023-07-01 07:00:00+00:00,2023-08-01 07:00:00+00:00,14.8,0.0,72.0,12.0,10.897446512886743
Kelowna KLO Road,49.862119,-119.46746099999999,PM10,µg/m³,2023-08-01 07:00:00+00:00,2023-09-01 07:00:00+00:00,49.7,0.0,377.0,26.0,67.87519738099087
Kelowna KLO Road,49.862119,-119.46746099999999,PM10,µg/m³,2023-09-01 07:00:00+00:00,2023-10-01 07:00:00+00:00,17.4,0.0,68.0,16.0,11.184785999764962
Kelowna KLO Road,49.862119,-119.46746099999999,PM10,µg/m³,2023-10-01 07:00:00+00:00,2023-11-01 07:00:00+00:00,13.0,1.0,43.0,12.0,6.313065681825208
Kelowna KLO Road,49.862119,-119.46746099999999,PM10,µg/m³,2023-11-01 07:00:00+00:00,2023-12-01 08:00:00+00:00,16.2,3.0,73.0,14.0,9.424299387628963
Kelowna KLO Road,49.862119,-119.46746099999999,PM10,µg/m³,2023-12-01 08:00:00+00:00,2024-01-01 08:00:00+00:00,10.7,0.0,38.0,8.0,7.5043593758639915
Kelowna KLO Road,49.862119,-119.46746099999999,PM10,µg/m³,2024-01-01 08:00:00+00:00,2024-02-01 08:00:00+00:00,8.93,0.0,44.0,7.0,7.355565690941687
Kelowna KLO Road,49.862119,-119.46746099999999,PM10,µg/m³,2024-02-01 08:00:00+00:00,2024-04-01 07:00:00+00:00,16.8,0.0,66.0,13.0,12.82002650580372
Kelowna KLO Road,49.862119,-119.46746099999999,PM10,µg/m³,2024-03-01 08:00:00+00:00,2024-04-01 07:00:00+00:00,14.2,0.0,118.0,11.0,10.74809666670663
Kelowna KLO Road,49.862119,-119.46746099999999,PM10,µg/m³,2024-04-01 07:00:00+00:00,2024-05-01 07:00:00+00:00,10.1,0.0,54.0,8.0,7.873287873845411
Kelowna KLO Road,49.862119,-119.46746099999999,PM10,µg/m³,2024-05-01 07:00:00+00:00,2024-06-01 07:00:00+00:00,7.96,0.0,50.0,6.0,6.208565553482071
Kelowna KLO Road,49.862119,-119.46746099999999,PM10,µg/m³,2024-06-01 07:00:00+00:00,2024-07-01 07:00:00+00:00,8.5,0.0,65.0,7.0,7.2599697379000645
Kelowna KLO Road,49.862119,-119.46746099999999,PM10,µg/m³,2024-07-01 07:00:00+00:00,2024-08-01 07:00:00+00:00,15.3,0.0,75.0,11.0,13.535765376391515
Kelowna KLO Road,49.862119,-119.46746099999999,PM10,µg/m³,2024-08-01 07:00:00+00:00,2024-09-01 07:00:00+00:00,15.7,0.0,61.0,13.0,10.194135018743326
Kelowna KLO Road,49.862119,-119.46746099999999,PM10,µg/m³,2024-09-01 07:00:00+00:00,2024-10-01 07:00:00+00:00,13.8,0.0,163.0,12.0,11.578624366868508
Kelowna KLO Road,49.862119,-119.46746099999999,PM10,µg/m³,2024-10-01 07:00:00+00:00,2024-11-01 07:00:00+00:00,11.6,0.0,44.0,10.0,7.48515888575765
Kelowna KLO Road,49.862119,-119.46746099999999,PM10,µg/m³,2024-11-01 07:00:00+00:00,2024-12-01 08:00:00+00:00,12.4,1.0,41.0,10.0,8.086643194956435
Kelowna KLO Road,49.862119,-119.46746099999999,PM10,µg/m³,2024-12-01 08:00:00+00:00,2025-01-01 08:00:00+00:00,8.54,1.0,33.0,8.0,4.860474574110318
Kelowna KLO Road,49.862119,-119.46746099999999,PM10,µg/m³,2025-01-01 08:00:00+00:00,2025-02-01 08:00:00+00:00,13.1,1.0,56.0,12.0,8.082082086493646
Kelowna KLO Road,49.862119,-119.46746099999999,PM10,µg/m³,2025-02-01 08:00:00+00:00,2025-04-01 07:00:00+00:00,11.7,0.0,87.0,10.0,9.244505075163191
Kelowna KLO Road,49.862119,-119.46746099999999,PM10,µg/m³,2025-03-01 08:00:00+00:00,2025-04-01 07:00:00+00:00,20.9,2.0,52.0,18.0,11.611235785228759
Kelowna KLO Road,49.862119,-119.46746099999999,PM2.5,µg/m³,2021-07-01 07:00:00+00:00,2021-08-01 07:00:00+00:00,9.79,6.0,14.3,9.9,2.497121337312633
Kelowna KLO Road,49.862119,-119.46746099999999,PM2.5,µg/m³,2021-08-01 07:00:00+00:00,2021-09-01 07:00:00+00:00,34.2,1.9,237.0,17.0,43.55069871645262
Kelowna KLO Road,49.862119,-119.46746099999999,PM2.5,µg/m³,2021-09-01 07:00:00+00:00,2021-10-01 07:00:00+00:00,6.98,0.2,30.3,5.6,4.843980292169577
Kelowna KLO Road,49.862119,-119.46746099999999,PM2.5,µg/m³,2021-10-01 07:00:00+00:00,2021-11-01 07:00:00+00:00,5.66,0.0,22.7,4.05,4.729573552509497
Kelowna KLO Road,49.862119,-119.46746099999999,PM2.5,µg/m³,2021-11-01 07:00:00+00:00,2021-12-01 08:00:00+00:00,8.32,0.1,108.5,7.2,7.686637687222907
Kelowna KLO Road,49.862119,-119.46746099999999,PM2.5,µg/m³,2021-12-01 08:00:00+00:00,2022-01-01 08:00:00+00:00,4.81,0.0,24.1,3.9,3.5482325326394517
Kelowna KLO Road,49.862119,-119.46746099999999,PM2.5,µg/m³,2022-01-01 08:00:00+00:00,2022-02-01 08:00:00+00:00,6.46,1.1,20.9,6.0,3.608320684760589
Kelowna KLO Road,49.862119,-119.46746099999999,PM2.5,µg/m³,2022-02-01 08:00:00+00:00,2022-04-01 07:00:00+00:00,7.29,0.7,98.8,5.8,7.538913593106145
Kelowna KLO Road,49.862119,-119.46746099999999,PM2.5,µg/m³,2022-03-01 08:00:00+00:00,2022-04-01 07:00:00+00:00,6.06,0.3,28.8,5.1,4.545823832561219
Kelowna KLO Road,49.862119,-119.46746099999999,PM2.5,µg/m³,2022-04-01 07:00:00+00:00,2022-05-01 07:00:00+00:00,2.94,0.3,14.9,2.3,2.0844993621407575
Kelowna KLO Road,49.862119,-119.46746099999999,PM2.5,µg/m³,2022-05-01 07:00:00+00:00,2022-06-01 07:00:00+00:00,2.72,0.4,13.6,2.2,1.831912808000169
Kelowna KLO Road,49.862119,-119.46746099999999,PM2.5,µg/m³,2022-06-01 07:00:00+00:00,2022-07-01 07:00:00+00:00,3.19,0.1,11.6,2.7,2.281153052901871
Kelowna KLO Road,49.862119,-119.46746099999999,PM2.5,µg/m³,2022-07-01 07:00:00+00:00,2022-08-01 07:00:00+00:00,4.95,1.2,15.6,4.3,2.714309254209182
Kelowna KLO Road,49.862119,-119.46746099999999,PM2.5,µg/m³,2022-08-01 07:00:00+00:00,2022-09-01 07:00:00+00:00,7.03,0.5,28.1,6.7,4.0058638526801476
Kelowna KLO Road,49.862119,-119.46746099999999,PM2.5,µg/m³,2022-09-01 07:00:00+00:00,2022-10-01 07:00:00+00:00,11.6,1.3,54.5,8.4,11.651888457141546
Kelowna KLO Road,49.862119,-119.46746099999999,PM2.5,µg/m³,2022-10-01 07:00:00+00:00,2022-11-01 07:00:00+00:00,9.5,1.4,42.0,8.95,6.990754547891102
Kelowna KLO Road,49.862119,-119.46746099999999,PM2.5,µg/m³,2022-11-01 07:00:00+00:00,2022-12-01 08:00:00+00:00,7.75,0.0,25.4,7.9,4.569832150188494
Kelowna KLO Road,49.862119,-119.46746099999999,PM2.5,µg/m³,2022-12-01 08:00:00+00:00,2023-01-01 08:00:00+00:00,5.82,0.0,34.3,4.8,4.598976121160468
Kelowna KLO Road,49.862119,-119.46746099999999,PM2.5,µg/m³,2023-01-01 08:00:00+00:00,2023-02-01 08:00:00+00:00,7.15,1.1,27.2,6.1,4.80085599502386
Kelowna KLO Road,49.862119,-119.46746099999999,PM2.5,µg/m³,2023-02-01 08:00:00+00:00,2023-03-01 08:00:00+00:00,3.69,0.8,10.7,2.9,2.2011721090923704
Kelowna KLO Road,49.862119,-119.46746099999999,PM2.5,µg/m³,2023-03-01 08:00:00+00:00,2023-04-01 07:00:00+00:00,5.96,0.0,26.8,4.8,4.904953346753414
Kelowna KLO Road,49.862119,-119.46746099999999,PM2.5,µg/m³,2023-04-01 07:00:00+00:00,2023-05-01 07:00:00+00:00,3.85,0.0,41.0,2.5,4.033761243707581
Kelowna KLO Road,49.862119,-119.46746099999999,PM2.5,µg/m³,2023-05-01 07:00:00+00:00,2023-06-01 07:00:00+00:00,7.79,0.0,100.6,5.2,14.141744136948843
Kelowna KLO Road,49.862119,-119.46746099999999,PM2.5,µg/m³,2023-06-01 07:00:00+00:00,2023-07-01 07:00:00+00:00,5.61,0.0,53.4,5.1,5.319158209214461
Kelowna KLO Road,49.862119,-119.46746099999999,PM2.5,µg/m³,2023-07-01 07:00:00+00:00,2023-08-01 07:00:00+00:00,7.21,0.0,68.5,6.2,6.932843673881588
Kelowna KLO Road,49.862119,-119.46746099999999,PM2.5,µg/m³,2023-08-01 07:00:00+00:00,2023-09-01 07:00:00+00:00,41.3,1.1,495.1,16.2,70.30209936413536
Kelowna KLO Road,49.862119,-119.46746099999999,PM2.5,µg/m³,2023-09-01 07:00:00+00:00,2023-10-01 07:00:00+00:00,8.94,0.0,58.0,7.0,8.468657687736961
Kelowna KLO Road,49.862119,-119.46746099999999,PM2.5,µg/m³,2023-10-01 07:00:00+00:00,2023-11-01 07:00:00+00:00,5.7,0.0,24.7,5.35,3.889779690458422
Kelowna KLO Road,49.862119,-119.46746099999999,PM2.5,µg/m³,2023-11-01 07:00:00+00:00,2023-12-01 08:00:00+00:00,8.42,0.0,99.9,7.5,6.2801640336860745
Kelowna KLO Road,49.862119,-119.46746099999999,PM2.5,µg/m³,2023-12-01 08:00:00+00:00,2024-01-01 08:00:00+00:00,5.44,0.0,39.9,4.8,4.423434867589037
Kelowna KLO Road,49.862119,-119.46746099999999,PM2.5,µg/m³,2024-01-01 08:00:00+00:00,2024-02-01 08:00:00+00:00,5.39,0.0,30.9,4.05,5.241773054319737
Kelowna KLO Road,49.862119,-119.46746099999999,PM2.5,µg/m³,2024-02-01 08:00:00+00:00,2024-04-01 07:00:00+00:00,5.57,0.0,28.0,4.3,4.592700708988497
Kelowna KLO Road,49.862119,-119.46746099999999,PM2.5,µg/m³,2024-03-01 08:00:00+00:00,2024-04-01 07:00:00+00:00,4.44,0.0,35.0,3.7,3.7514832667788807
Kelowna KLO Road,49.862119,-119.46746099999999,PM2.5,µg/m³,2024-04-01 07:00:00+00:00,2024-05-01 07:00:00+00:00,2.71,0.0,39.5,1.9,2.8089460067101286
Kelowna KLO Road,49.862119,-119.46746099999999,PM2.5,µg/m³,2024-05-01 07:00:00+00:00,2024-06-01 07:00:00+00:00,2.43,0.0,13.2,1.9,2.3104464647547123
Kelowna KLO Road,49.862119,-119.46746099999999,PM2.5,µg/m³,2024-06-01 07:00:00+00:00,2024-07-01 07:00:00+00:00,2.91,0.0,35.2,2.6,2.611182206511669
Kelowna KLO Road,49.862119,-119.46746099999999,PM2.5,µg/m³,2024-07-01 07:00:00+00:00,2024-08-01 07:00:00+00:00,7.55,0.6,28.0,5.8,5.344979347728892
Kelowna KLO Road,49.862119,-119.46746099999999,PM2.5,µg/m³,2024-08-01 07:00:00+00:00,2024-09-01 07:00:00+00:00,8.02,0.0,36.7,8.0,4.831835034455324
Kelowna KLO Road,49.862119,-119.46746099999999,PM2.5,µg/m³,2024-09-01 07:00:00+00:00,2024-10-01 07:00:00+00:00,4.63,0.0,27.1,3.8,4.4804123367744735
Kelowna KLO Road,49.862119,-119.46746099999999,PM2.5,µg/m³,2024-10-01 07:00:00+00:00,2024-11-01 07:00:00+00:00,4.5,0.0,26.1,3.4,4.129885502206544
Kelowna KLO Road,49.862119,-119.46746099999999,PM2.5,µg/m³,2024-11-01 07:00:00+00:00,2024-12-01 08:00:00+00:00,7.11,0.0,35.2,5.7,5.754346164128018
Kelowna KLO Road,49.862119,-119.46746099999999,PM2.5,µg/m³,2024-12-01 08:00:00+00:00,2025-01-01 08:00:00+00:00,5.42,0.2,32.4,4.8,3.9174749808911074
Kelowna KLO Road,49.862119,-119.46746099999999,PM2.5,µg/m³,2025-01-01 08:00:00+00:00,2025-02-01 08:00:00+00:00,6.2,0.0,32.0,5.6,4.167963071524917
Kelowna KLO Road,49.862119,-119.46746099999999,PM2.5,µg/m³,2025-02-01 08:00:00+00:00,2025-04-01 07:00:00+00:00,6.08,0.0,24.0,5.0,4.22261558938581
Kelowna KLO Road,49.862119,-119.46746099999999,PM2.5,µg/m³,2025-03-01 08:00:00+00:00,2025-04-01 07:00:00+00:00,6.78,1.7,29.9,5.8,4.6284670266120385
Kelowna KLO Road,49.862119,-119.46746099999999,SO₂,ppm,2021-08-01 07:00:00+00:00,2021-09-01 07:00:00+00:00,0.000136,0.0,0.001,0.0,0.0003427583030485517
Kelowna KLO Road,49.862119,-119.46746099999999,SO₂,ppm,2021-09-01 07:00:00+00:00,2021-10-01 07:00:00+00:00,-6.15e-06,-0.001,0.0,0.0,7.826493482847289e-05
Kelowna KLO Road,49.862119,-119.46746099999999,SO₂,ppm,2021-10-01 07:00:00+00:00,2021-11-01 07:00:00+00:00,2.21e-05,0.0,0.001,0.0,0.00014698300046506248
Kelowna KLO Road,49.862119,-119.46746099999999,SO₂,ppm,2021-11-01 07:00:00+00:00,2021-12-01 08:00:00+00:00,5.5e-05,-0.001,0.001,0.0,0.00023468820504416593
Kelowna KLO Road,49.862119,-119.46746099999999,SO₂,ppm,2021-12-01 08:00:00+00:00,2022-01-01 08:00:00+00:00,5.98e-06,0.0,0.001,0.0,7.715063913086858e-05
Kelowna KLO Road,49.862119,-119.46746099999999,SO₂,ppm,2022-01-01 08:00:00+00:00,2022-02-01 08:00:00+00:00,3.6e-05,-0.001,0.001,0.0,0.00019464679037041975
Kelowna KLO Road,49.862119,-119.46746099999999,SO₂,ppm,2022-02-01 08:00:00+00:00,2022-04-01 07:00:00+00:00,2.24e-05,0.0,0.002,0.0,0.00015924997809288057
Kelowna KLO Road,49.862119,-119.46746099999999,SO₂,ppm,2022-03-01 08:00:00+00:00,2022-04-01 07:00:00+00:00,0.000107,0.0,0.001,0.0,0.00030974138425475696
Kelowna KLO Road,49.862119,-119.46746099999999,SO₂,ppm,2022-04-01 07:00:00+00:00,2022-05-01 07:00:00+00:00,0.000516,0.0,0.001,0.001,0.0005001450820374821
Kelowna KLO Road,49.862119,-119.46746099999999,SO₂,ppm,2022-05-01 07:00:00+00:00,2022-06-01 07:00:00+00:00,0.000261,0.0,0.001,0.0,0.000439489384860796
Kelowna KLO Road,49.862119,-119.46746099999999,SO₂,ppm,2022-06-01 07:00:00+00:00,2022-07-01 07:00:00+00:00,0.00012,0.0,0.001,0.0,0.00032499556891697496
Kelowna KLO Road,49.862119,-119.46746099999999,SO₂,ppm,2022-07-01 07:00:00+00:00,2022-08-01 07:00:00+00:00,0.000357,0.0,0.001,0.0,0.0004795477836618369
Kelowna KLO Road,49.862119,-119.46746099999999,SO₂,ppm,2022-08-01 07:00:00+00:00,2022-09-01 07:00:00+00:00,3.73e-05,0.0,0.001,0.0,0.00018953420672018442
Kelowna KLO Road,49.862119,-119.46746099999999,SO₂,ppm,2022-09-01 07:00:00+00:00,2022-10-01 07:00:00+00:00,3.67e-05,0.0,0.001,0.0,0.00018827618894242496
Kelowna KLO Road,49.862119,-119.46746099999999,SO₂,ppm,2022-10-01 07:00:00+00:00,2022-11-01 07:00:00+00:00,0.00014,-0.0002,0.001,0.0,0.00020732685652480236
Kelowna KLO Road,49.862119,-119.46746099999999,SO₂,ppm,2022-11-01 07:00:00+00:00,2022-12-01 08:00:00+00:00,0.000314,-0.0001,0.0023,0.0003,0.00019918872465839573
Kelowna KLO Road,49.862119,-119.46746099999999,SO₂,ppm,2022-12-01 08:00:00+00:00,2023-01-01 08:00:00+00:00,0.000321,-0.0001,0.002,0.0003,0.00026169477344713634
Kelowna KLO Road,49.862119,-119.46746099999999,SO₂,ppm,2023-01-01 08:00:00+00:00,2023-02-01 08:00:00+00:00,0.000137,-0.0003,0.0013,0.0001,0.00023211551637134507
Kelowna KLO Road,49.862119,-119.46746099999999,SO₂,ppm,2023-02-01 08:00:00+00:00,2023-03-01 08:00:00+00:00,0.000111,-0.0002,0.0009,0.0001,0.00018913507941539564
Kelowna KLO Road,49.862119,-119.46746099999999,SO₂,ppm,2023-03-01 08:00:00+00:00,2023-04-01 07:00:00+00:00,5.97e-05,-0.0002,0.001,0.0,0.0001624352422638805
Kelowna KLO Road,49.862119,-119.46746099999999,SO₂,ppm,2023-04-01 07:00:00+00:00,2023-05-01 07:00:00+00:00,4.06e-05,-0.0003,0.0006,0.0,0.00011762467733621225
Kelowna KLO Road,49.862119,-119.46746099999999,SO₂,ppm,2023-05-01 07:00:00+00:00,2023-06-01 07:00:00+00:00,0.000193,-0.0001,0.0007,0.0002,0.00011132963098802754
Kelowna KLO Road,49.862119,-119.46746099999999,SO₂,ppm,2023-06-01 07:00:00+00:00,2023-07-01 07:00:00+00:00,0.000186,-0.0001,0.0005,0.0002,0.0001106999213974742
Kelowna KLO Road,49.862119,-119.46746099999999,SO₂,ppm,2023-07-01 07:00:00+00:00,2023-08-01 07:00:00+00:00,0.000272,0.0,0.0009,0.0003,0.00011861976318739061
Kelowna KLO Road,49.862119,-119.46746099999999,SO₂,ppm,2023-08-01 07:00:00+00:00,2023-09-01 07:00:00+00:00,0.000464,-0.0001,0.0031,0.0004,0.000289531512721622
Kelowna KLO Road,49.862119,-119.46746099999999,SO₂,ppm,2023-09-01 07:00:00+00:00,2023-10-01 07:00:00+00:00,0.000317,-0.0002,0.0009,0.0002,0.0002820181171822309
Kelowna KLO Road,49.862119,-119.46746099999999,SO₂,ppm,2023-10-01 07:00:00+00:00,2023-11-01 07:00:00+00:00,0.00016,-0.0002,0.0013,0.0001,0.00016599399686858008
Kelowna KLO Road,49.862119,-119.46746099999999,SO₂,ppm,2023-11-01 07:00:00+00:00,2023-12-01 08:00:00+00:00,0.000168,-0.0003,0.0016,0.0001,0.00019128201372383641
Kelowna KLO Road,49.862119,-119.46746099999999,SO₂,ppm,2023-12-01 08:00:00+00:00,2024-01-01 08:00:00+00:00,0.000171,-0.0003,0.0012,0.0002,0.00017622068039134075
Kelowna KLO Road,49.862119,-119.46746099999999,SO₂,ppm,2024-01-01 08:00:00+00:00,2024-02-01 08:00:00+00:00,0.000189,-0.0003,0.0015,0.0002,0.00024861333478559417
Kelowna KLO Road,49.862119,-119.46746099999999,SO₂,ppm,2024-02-01 08:00:00+00:00,2024-04-01 07:00:00+00:00,0.000265,-0.0002,0.0016,0.0002,0.00023389488851092153
Kelowna KLO Road,49.862119,-119.46746099999999,SO₂,ppm,2024-03-01 08:00:00+00:00,2024-04-01 07:00:00+00:00,0.000209,-0.0002,0.0015,0.0002,0.00016182024412579067
Kelowna KLO Road,49.862119,-119.46746099999999,SO₂,ppm,2024-04-01 07:00:00+00:00,2024-05-01 07:00:00+00:00,0.000101,-0.0003,0.0006,0.0001,0.00012917154125126551
Kelowna KLO Road,49.862119,-119.46746099999999,SO₂,ppm,2024-05-01 07:00:00+00:00,2024-06-01 07:00:00+00:00,9.27e-05,-0.0002,0.0005,0.0001,0.00012129550523105442
Kelowna KLO Road,49.862119,-119.46746099999999,SO₂,ppm,2024-06-01 07:00:00+00:00,2024-07-01 07:00:00+00:00,9.47e-05,-0.0002,0.0005,0.0001,0.0001069929516255541
Kelowna KLO Road,49.862119,-119.46746099999999,SO₂,ppm,2024-07-01 07:00:00+00:00,2024-08-01 07:00:00+00:00,0.000164,-0.0001,0.0007,0.0002,0.00011390720895485527
Kelowna KLO Road,49.862119,-119.46746099999999,SO₂,ppm,2024-08-01 07:00:00+00:00,2024-09-01 07:00:00+00:00,0.000279,-0.0001,0.0006,0.0003,0.00012364461365775423
Kelowna KLO Road,49.862119,-119.46746099999999,SO₂,ppm,2024-09-01 07:00:00+00:00,2024-10-01 07:00:00+00:00,0.000294,0.0,0.0009,0.0003,0.0001316441424484826
Kelowna KLO Road,49.862119,-119.46746099999999,SO₂,ppm,2024-10-01 07:00:00+00:00,2024-11-01 07:00:00+00:00,0.000365,0.0,0.0018,0.0003,0.0001643275020161913
Kelowna KLO Road,49.862119,-119.46746099999999,SO₂,ppm,2024-11-01 07:00:00+00:00,2024-12-01 08:00:00+00:00,-4.65e-05,-0.0005,0.0014,-0.0001,0.00023244067221887902
Kelowna KLO Road,49.862119,-119.46746099999999,SO₂,ppm,2024-12-01 08:00:00+00:00,2025-01-01 08:00:00+00:00,-0.000147,-0.0006,0.0015,-0.0002,0.0002016698219731749
Kelowna KLO Road,49.862119,-119.46746099999999,SO₂,ppm,2025-01-01 08:00:00+00:00,2025-02-01 08:00:00+00:00,-1.54e-05,-0.0006,0.0011,0.0,0.00017049723063533917
Kelowna KLO Road,49.862119,-119.46746099999999,SO₂,ppm,2025-02-01 08:00:00+00:00,2025-04-01 07:00:00+00:00,3.99e-05,-0.0002,0.0006,0.0,0.00013530471005589095
Kelowna KLO Road,49.862119,-119.46746099999999,SO₂,ppm,2025-03-01 08:00:00+00:00,2025-04-01 07:00:00+00:00,1.83e-06,-0.0002,0.0004,0.0,0.00012170216481849721
Winnipeg_Ellens,49.9489,-97.3964,CO,ppm,2021-03-01 06:00:00+00:00,2021-04-01 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0
